N_Rodovias, Tempo
10018,51
9496,51
9559,51
9808,51
10263,51
10095,51
10307,51
10693,51
9679,51
10290,51
10272,51
10957,51
10931,51
10185,51
10695,51
10687,51
10732,51
11135,51
10335,51
10850,51
10817,51
10693,51
11112,51
11429,51
11826,51
11114,51
11397,51
11589,51
11262,51
11262,51
11526,51
11152,51
11503,51
11570,51
11696,51
11577,51
11997,51
12086,51
11689,51
12682,51
11970,51
12509,51
12858,51
12467,51
13040,51
12875,51
12622,51
9423,51
10298,51
9455,51
10150,51
9953,51
9909,51
10045,51
10039,51
10424,51
9982,51
10062,51
10453,51
10283,51
10328,51
9868,51
11220,51
10357,51
10550,51
10245,51
10543,51
11416,51
10503,51
10671,51
10918,51
10533,51
11481,51
10702,51
11899,51
12029,51
11345,51
10873,51
11207,51
11081,51
11033,51
11919,51
11528,51
11613,51
11682,51
11211,51
11480,51
11628,51
11496,51
11607,51
12145,51
12107,51
12748,51
12134,51
12111,51
13021,51
12781,51
12567,51
9689,51
9725,51
10020,51
9417,51
9886,51
9532,51
9780,51
10138,51
9772,51
10259,51
10631,51
10021,51
9986,51
10300,51
10309,51
10277,51
10558,51
9908,51
10432,51
10315,51
10951,51
10417,51
10691,51
10138,51
11369,51
11280,51
10626,51
10935,51
10981,51
11419,51
11365,51
11400,51
10791,51
11920,51
12477,51
11652,51
12076,51
11870,51
11172,51
12107,51
12422,51
12241,51
12464,51
12842,51
12075,51
11970,51
12619,51
11969,51
13057,51
12796,51
12593,51
9868,51
10117,51
9507,51
9466,51
10175,51
10319,51
9490,51
10295,51
9644,51
9857,51
10183,51
10191,51
10349,51
10388,51
9929,51
10536,51
10700,51
10427,51
10672,51
10803,51
10824,51
10980,51
10603,51
10745,51
11222,51
11036,51
10613,51
11246,51
11286,51
10933,51
11377,51
11593,51
11424,51
11630,51
12661,51
11649,51
12012,51
11967,51
11383,51
11966,51
12292,51
11632,51
11578,51
12302,51
11585,51
12197,51
13085,51
12054,51
13172,51
12560,51
12281,51
10298,51
10104,51
10079,51
9612,51
9509,51
9956,51
10677,51
9820,51
9562,51
10627,51
10149,51
10240,51
10126,51
10162,51
10000,51
10311,51
10814,51
10171,51
10984,51
10819,51
11232,51
11135,51
11577,51
10543,51
11492,51
10961,51
11070,51
11862,51
11064,51
11079,51
11698,51
11925,51
11324,51
12525,51
11516,51
11333,51
12392,51
12048,51
11666,51
11514,51
11627,51
11750,51
12082,51
12267,51
11861,51
12602,51
12343,51
12761,51
13259,51
13002,51
12132,51
9552,51
9427,51
9815,51
9365,51
9787,51
10376,51
9888,51
10260,51
10354,51
9991,51
10675,51
10139,51
10497,51
10740,51
10616,51
10265,51
10892,51
10455,51
10448,51
10320,51
11019,51
10506,51
10627,51
10666,51
11530,51
10864,51
11339,51
12165,51
11054,51
11174,51
11098,51
11306,51
11328,51
11954,51
12105,51
11878,51
11673,51
12030,51
11559,51
11678,51
11779,51
12380,51
11840,51
12295,51
11991,51
12978,51
12839,51
12902,51
13240,51
12327,51
12428,51
9282,51
10288,51
9362,51
9910,51
9930,51
10142,51
9427,51
10172,51
9766,51
9755,51
10243,51
9942,51
10641,51
10090,51
10400,51
10928,51
10157,51
10403,51
10323,51
10769,51
10510,51
11376,51
10164,51
11112,51
11102,51
10776,51
10869,51
11284,51
10920,51
11428,51
11480,51
11527,51
11169,51
11583,51
12184,51
11761,51
11836,51
12070,51
11950,51
12165,51
11627,51
11747,51
